16
(443,5)
(1890,1627)
(80,1934)
(31,778)
(1665,1611)
(1261,83)
(21,1823)
(433,1313)
(1229,1246)
(1993,670)
(709,1044)
(999,677)
(1496,491)
(1928,1946)
(397,1637)
(1805,697)
(1393,973)
(733,104)
(1663,1851)
(1027,1776)
(11,1179)
(422,668)
(571,431)
(969,344)
(120,1493)
(600,1262)
(988,711)
(68,1390)
(24,1692)
(1191,1250)
(123,1647)
(575,129)
(1413,291)
(1349,169)
(149,1303)
(1552,1870)
(1950,1170)
(974,714)
(1857,213)
(1475,1028)
(659,621)
(1757,1886)
(489,952)
(535,1926)
(1997,795)
(1818,53)
(1861,720)
(1173,380)
(1283,464)
(1889,1354)
(840,1032)
(469,608)
(1847,1689)
(1265,1858)
(1512,1280)
(1573,1330)
(1970,101)
(1443,77)
(1556,1059)
(1292,1201)
(666,221)
(1909,1884)
(1155,721)
(1752,724)
(514,456)
(938,721)
(1625,1162)
(271,1135)
(296,1277)
(1564,306)
(1252,84)
(886,1331)
(125,394)
(1206,1301)
(1640,1644)
(180,601)
(654,856)
(1683,1480)
(1709,475)
(57,1851)
(1043,506)
(1791,1009)
(623,104)
(1507,1279)
(871,1326)
(1221,805)
(1131,389)
(1784,1234)
(655,1920)
(750,940)
(596,417)
(431,845)
(1122,1280)
(1662,489)
(1608,264)
(686,1150)
(352,1198)
(1692,631)
(1036,60)
(960,670)
(212,945)
(1598,1900)
(1638,276)
(946,182)
(134,1083)
(1689,922)
(869,1832)
(291,595)
(720,169)
(1213,1529)
(549,1691)
(578,1309)
(563,869)
(128,671)
(1374,1426)
(1692,1589)
(1458,392)
(281,919)
(1390,347)
(1449,1623)
(1833,1988)
(416,801)
(1673,1138)
(585,422)
(685,419)
(1688,885)
(819,542)
(14,971)
(1464,1576)
(1610,1663)
(1465,746)
(1388,557)
(1212,1325)
(718,1298)
(520,1957)
(28,142)
(796,1606)
(1163,767)
(72,142)
(1670,1704)
(1555,1145)
(1137,931)
(1359,1262)
(1499,844)
(627,1890)
(634,631)
(256,270)
(1986,1066)
(1782,1599)
(1436,1495)
(1601,1777)
(1152,1525)
(429,1291)
(525,1616)
(1058,1130)
(109,355)
(1410,290)
(976,1036)
(315,800)
(1550,1648)
(1566,1381)
(1207,875)
(1408,210)
(1223,457)
(984,1277)
(1414,316)
(384,147)
(948,649)
(1806,1918)
(1940,342)
(600,1492)
(1817,863)
(1550,1958)
(1859,175)
(1163,1691)
(1216,633)
(836,219)
(1149,373)
(1873,8)
(500,319)
(640,876)
(1403,1064)
(1735,1434)
(1839,491)
(1816,1502)
(1097,585)
(1401,787)
(1128,1306)
(1908,1416)
(241,313)
(1208,760)
(1541,1107)
(649,1439)
(315,1174)
(1945,1720)
(1160,85)
(210,1021)
(129,1517)
(1352,175)
(1933,749)
(857,556)
(202,1726)
(105,1216)
(1141,954)
(1246,299)
(133,1234)
(284,747)
(151,255)
(841,1885)
(1935,1817)
(1910,1180)
(999,164)
(861,423)
(873,183)
(1905,199)
(1301,331)
(1531,1897)
(1552,1372)
(1131,1718)
(1103,397)
(141,1268)
(1453,921)
(875,1483)
(1244,230)
(1239,1859)
(702,1180)
(911,1197)
(1191,1713)
(299,1973)
(1813,611)
(1891,1969)
(1990,146)
(449,1304)
(1737,1361)
(177,874)
(1526,1375)
(595,514)
(978,657)
(317,84)
(152,1398)
(33,1531)
(409,959)
(1087,1786)
(1239,106)
(1733,1589)
(879,894)
(1236,556)
(873,362)
(872,490)
(137,1223)
(1235,626)
(1057,1361)
(307,977)
(899,1262)
(852,268)
(651,413)
(557,1677)
(1105,1161)
(1538,124)
(1203,743)
(398,1273)
(758,1773)
(584,867)
(471,480)
(1,337)
(922,1304)
(1241,1075)
(854,270)
(515,83)
(119,673)
(731,16)
(1203,51)
(956,1064)
(1956,119)
(865,1537)
(1893,1731)
(973,816)
(1693,803)
(1485,1296)
(658,1804)
(1649,251)
(1627,769)
(101,1244)
(85,677)
(1330,1709)
(841,1351)
(1789,1470)
(1314,227)
(993,660)
(990,908)
(79,185)
(100,174)
(1585,1471)
(1742,880)
(658,1954)
(83,1740)
(169,1194)
(41,1327)
(1144,869)
(360,1738)
(547,515)
(484,96)
(296,1997)
(618,955)
(1362,981)
(239,1798)
(237,1191)
(1814,959)
(1146,439)
(1131,611)
(1750,359)
(1563,375)
(38,1077)
(1587,1062)
(1219,1563)
(770,706)
(1575,693)
(1304,507)
(319,1591)
(85,1213)
(1787,393)
(1478,1690)
(619,1152)
(1107,205)
(470,280)
(1704,1295)
(148,303)
(1783,236)
(831,1515)
(552,1636)
(1462,448)
(575,699)
(1298,416)
(1894,857)
(734,1124)
(1782,1026)
(1456,278)
(461,929)
(1089,294)
(275,1852)
(358,437)
(1861,865)
(1224,1343)
(947,1305)
(1231,1080)
(1991,1007)
(1795,597)
(1404,686)
(644,149)
(1604,1145)
(228,541)
(174,1543)
(40,1218)
(1782,245)
(1517,800)
(1168,175)
(370,135)
(1128,913)
(12,1303)
(1059,1093)
(456,421)
(496,1394)
(243,1782)
(1366,977)
(1644,1299)
(1793,398)
(1343,916)
(337,1938)
(1556,111)
(91,1537)
(495,612)
(1414,350)
(357,878)
(1116,683)
(203,26)
(178,431)
(1410,1858)
(901,233)
(333,1070)
(691,130)
(1900,1232)
(872,187)
(1036,960)
(1398,1117)
(305,1294)
(480,1455)
(253,124)
(1787,1104)
(552,285)
(1377,1349)
(806,1428)
(837,1330)
(403,1281)
(1366,1695)
(1215,437)
(1431,1932)
(699,384)
(1012,1485)
(340,1811)
(1223,1234)
(771,750)
(1176,1039)
(1889,1927)
(1097,1683)
(204,903)
(882,1203)
(1871,1580)
(1413,1607)
(1006,1075)
(22,1188)
(1010,1421)
(1485,1503)
(382,1149)
(234,540)
(1635,949)
(1505,767)
(1271,1128)
(1982,1590)
(778,425)
(1948,1331)
(971,1196)
(822,1542)
(1596,648)
(1418,1540)
(57,1701)
(1822,1959)
(129,1654)
(1238,1864)
(907,1735)
(1256,1742)
(1325,968)
(953,1132)
(1613,1460)
(1935,1170)
(1608,932)
(765,1174)
(739,1098)
(1644,1)
(212,1743)
(714,1166)
(1144,1766)
(79,967)
(1032,499)
(1885,1236)
(1163,9)
(672,1046)
(1804,1171)
(55,981)
(1289,1284)
(860,174)
(1639,427)
(1643,1225)
(1178,1325)
(852,1294)
(711,388)
(1075,1164)
(1961,251)
(1939,866)
(570,267)
(138,471)
(1722,57)
(592,232)
(609,1002)
(1212,1776)
(939,18)
(879,932)
(767,797)
(427,1594)
(47,1071)
(1959,1688)
(1956,1132)
(1858,1190)
(151,397)
(899,1825)
(1489,1363)
(183,1861)
(1067,128)
(1259,32)
(698,759)
(1906,222)
(1557,366)
(1515,1340)
(1959,244)
(1017,1106)
(557,1737)
(1070,872)
(892,80)
(1741,1422)
(548,1744)
(800,966)
(384,1605)
(384,1930)
(550,123)
(1475,1766)
(709,677)
(1443,338)
(390,1850)
(1071,1576)
(1545,1593)
(203,914)
(907,63)
(1635,1612)
(871,74)
(332,884)
(969,770)
(1803,405)
(1326,1967)
(466,1263)
(1330,462)
(1757,1935)
(411,76)
(1577,486)
(156,384)
(345,456)
(1625,758)
(1195,984)
(1762,1600)
(817,809)
(1412,1813)
(266,300)
(1100,842)
(683,1117)
(1596,6)
(358,1155)
(791,419)
(391,1696)
(1482,1944)
(994,1199)
(1687,1745)
(1247,1419)
(1887,1630)
(841,1324)
(49,1473)
(1375,699)
(1259,351)
(1012,1869)
(288,567)
(1203,826)
(1103,254)
(1025,330)
(1168,281)
(734,189)
(872,725)
(809,720)
(699,276)
(1652,225)
(1040,947)
(1721,617)
(1936,1468)
(151,577)
(452,153)
(1477,423)
(810,715)
(692,992)
(1998,1822)
(1079,1857)
(1387,1900)
(1132,731)
(311,531)
(27,1192)
(1199,1626)
(1185,0)
(204,1255)
(1697,530)
(375,1033)
(1143,267)
(490,1580)
(1341,1024)
(278,1994)
(1305,458)
(1854,708)
(1982,1514)
(1428,682)
(560,1196)
(441,1449)
(229,1701)
(459,990)
(1276,762)
(878,80)
(673,52)
(793,756)
(835,1621)
(901,1899)
(438,1609)
(1239,1444)
(31,1446)
(1480,565)
(1136,559)
(647,392)
(941,814)
(1269,119)
(742,1527)
(286,773)
(1224,81)
(160,1666)
(1619,129)
(1967,1716)
(1108,1033)
(694,1890)
(1503,1712)
(1620,846)
(1760,1755)
(462,225)
(251,977)
(286,1419)
(1464,1496)
(180,759)
(527,1434)
(1110,1557)
(1834,1803)
(290,1274)
(583,1269)
(123,1058)
(283,545)
(1744,4)
(263,1619)
(1188,630)
(701,989)
(429,1181)
(278,629)
(781,765)
(715,1346)
(1936,565)
(534,1431)
(1641,1265)
(1711,1967)
(1440,77)
(31,1176)
(568,1077)
(582,835)
(487,1489)
(434,1661)
(1780,913)
(1156,1032)
(1954,1667)
(5,1516)
(1652,398)
(1524,381)
(670,22)
(900,1698)
(1989,1812)
(71,757)
(1959,812)
(1380,725)
(1980,673)
(700,393)
(1027,1552)
(1114,1994)
(419,1387)
(1458,1113)
(170,976)
(1932,1210)
(701,730)
(1850,1789)
(709,717)
(851,419)
(1553,810)
(463,468)
(102,1091)
(140,191)
(1923,1142)
(1295,74)
(1590,820)
(1113,220)
(1326,1391)
(2,717)
(252,1723)
(1287,477)
(801,986)
(1043,1726)
(746,1065)
(1169,459)
(735,130)
(871,94)
(1965,144)
(1826,814)
(315,156)
(526,1396)
(1717,1831)
(1394,647)
(263,919)
(689,497)
(1060,664)
(1566,829)
(569,961)
(97,1304)
(1593,237)
(1629,1879)
(963,1660)
(919,495)
(481,498)
(386,149)
(1368,593)
(1385,1628)
(890,1752)
(680,1834)
(1231,232)
(440,1777)
(1096,1891)
(1460,1342)
(335,1001)
(413,1224)
(81,266)
(1098,668)
(243,40)
(1667,1683)
(13,55)
(1795,162)
(1505,1560)
(1097,338)
(525,999)
(556,1288)
(1394,1678)
(1643,447)
(1723,1045)
(1063,964)
(1786,1914)
(1358,757)
(1517,569)
(229,522)
(435,1090)
(1945,970)
(1267,122)
(757,916)
(1242,1944)
(942,1793)
(453,923)
(1083,477)
(381,210)
(1502,123)
(735,1146)
(1373,1635)
(447,1934)
(1086,1454)
(752,740)
(914,205)
(7,286)
(657,924)
(311,529)
(1785,415)
(1610,1564)
(723,1582)
(1444,1551)
(1569,52)
(1065,140)
(589,762)
(347,1941)
(1341,1388)
(295,972)
(187,966)
(1000,1573)
(98,1940)
(238,1978)
(1592,173)
(1830,1200)
(235,338)
(343,165)
(593,1849)
(1738,992)
(1529,146)
(1540,1638)
(1712,1309)
(838,429)
(426,357)
(1459,1363)
(874,79)
(869,1404)
(552,1706)
(1389,1859)
(1953,1925)
(1125,1817)
(1115,949)
(1794,154)
(274,1980)
(425,1408)
(1120,1535)
(387,1923)
(950,547)
(418,1104)
(1130,485)
(385,1971)
(1610,1932)
(958,419)
(341,1358)
(1632,1040)
(686,739)
(1016,526)
(1106,1882)
(391,1413)
(849,1988)
(1327,435)
(869,344)
(1964,1101)
(1304,1083)
(761,580)
(1469,192)
(563,1643)
(1561,136)
(1273,763)
(724,1481)
(1719,1745)
(377,280)
(60,977)
(1998,1956)
(938,540)
(537,886)
(232,20)
(5,190)
(114,1182)
(1276,287)
(1636,1217)
(1000,1250)
(1606,1133)
(692,569)
(128,1201)
(303,339)
(820,1755)
(1654,833)
(919,223)
(509,1349)
(375,1568)
(1068,1271)
(148,260)
(975,1048)
(534,1258)
(1402,1478)
(961,281)
(720,1538)
(1649,629)
(270,1648)
(1789,1344)
(278,525)
(835,1256)
(157,1516)
(1446,1979)
(945,221)
(1274,1258)
(1941,992)
(95,949)
(698,1826)
(433,1810)
(1621,119)
(150,1177)
(1191,986)
(1306,800)
(1191,1805)
(1052,1118)
(931,281)
(140,1109)
(1045,122)
(656,1405)
(1970,1972)
(1512,1583)
(132,1708)
(1600,1516)
(377,678)
(1158,270)
(1032,1497)
(125,1723)
(252,936)
(1421,438)
(368,1181)
(632,178)
(26,957)
(290,1595)
(686,1824)
(140,1173)
(55,583)
(575,1713)
(1508,1109)
(617,1006)
(400,948)
(1233,1904)
(1328,781)
(976,651)
(572,1836)
(40,20)
(296,195)
(751,1623)
(1089,1505)
(1983,1329)
(409,1271)
(985,702)
(1220,487)
(50,298)
(851,974)
(1948,1577)
(1569,1135)
(888,1067)
(1459,1059)
(88,1339)
(216,1583)
(805,572)
(1959,0)
(1189,1322)
(1056,1622)
(1129,1407)
(589,1363)
(382,876)
(1412,964)
(1594,861)
(1033,229)
(646,849)
(1469,1300)
(650,1546)
(583,861)
(1983,1204)
(97,1561)
(66,1436)
(857,1814)
(790,1656)
(828,449)
(1524,285)
(1251,970)
(1804,1443)
(1092,1820)
(152,1040)
(848,1644)
(789,455)
(911,1007)
(969,756)
(111,18)
(538,271)
(1303,645)
(1675,1362)
(359,389)
(1656,1060)
(1641,523)
(223,1857)
(1663,1835)
(1017,907)
(1572,432)
(484,1099)
(1585,399)
(1360,488)
(1692,1101)
(1052,836)
(828,1720)
(260,300)
(156,1823)
(153,341)
(775,1620)
(616,474)
(1205,1441)
(559,863)
(809,155)
(233,1378)
(131,538)
(1427,1101)
(1623,720)
(1928,451)
(115,142)
(1158,1933)
(1796,591)
(72,898)
(58,398)
(851,588)
(1936,146)
(1027,1623)
(1778,935)
(1398,543)
(276,87)
(1484,1953)
(356,1203)
(555,922)
(1000,1204)
(681,1920)
(475,985)
(1471,399)
(1961,1290)
(832,806)
(1011,896)
(72,504)
(128,1525)
(974,1359)
(843,62)
(1950,1005)
(50,1066)
(86,589)
(1318,935)
(1354,150)
(113,1605)
(1980,1327)
(872,1865)
(1480,1674)
(951,392)
(775,80)
(1400,1819)
(1151,17)
(617,406)
(1728,379)
(1711,1836)
(900,814)
(1841,442)
(579,953)
(271,1818)
(1644,1097)
(133,533)
(486,1052)
(1561,1578)
(1967,591)
(1106,479)
